TOA,AOA,Amp,Freq,PW
0.0028010,0.00000,0,0,0.0000015
0.0028115,85.78125,-43,11898437500,0.0000010
0.0028215,85.78125,-43,11898437500,0.0000010
0.0028320,85.78125,-43,11898437500,0.0000010
0.0028415,85.78125,-43,11898437500,0.0000010
0.0028520,85.78125,-42,11898437500,0.0000010
0.0028615,0.00000,0,0,0.0000030
0.0028715,85.78125,-44,11898437500,0.0000010
0.0028820,85.78125,-42,11902343750,0.0000010
0.0028910,84.37500,-41,11898437500,0.0000010
0.0029010,0.00000,0,0,0.0000015
0.0029115,87.18750,-42,11898437500,0.0000010
0.0029215,85.78125,-42,11898437500,0.0000010
0.0029315,85.78125,-41,11898437500,0.0000015
0.0029415,87.18750,-42,11898437500,0.0000010
0.0029515,85.78125,-42,11898437500,0.0000010
0.0029615,85.78125,-42,11898437500,0.0000010
0.0029715,87.18750,-42,11894531250,0.0000005
0.0029815,85.78125,-42,11902343750,0.0000015
0.0029915,0.00000,0,0,0.0000030
0.0030010,45.00000,-26,9472656250,0.0000010
0.0030115,85.78125,-42,11902343750,0.0000010
0.0030215,85.78125,-42,11902343750,0.0000010
0.0030320,85.78125,-42,11902343750,0.0000010
0.0030410,85.78125,-42,11898437500,0.0000010
0.0030510,85.78125,-43,11898437500,0.0000015
0.0030715,85.78125,-42,11898437500,0.0000005
0.0030815,84.37500,-43,11898437500,0.0000010
0.0030915,84.37500,-42,11898437500,0.0000010
0.0031015,0.00000,0,0,0.0000010
0.0031115,85.78125,-42,11894531250,0.0000010
0.0031210,85.78125,-42,11898437500,0.0000010
0.0031320,85.78125,-43,11898437500,0.0000010
0.0031415,87.18750,-42,11894531250,0.0000010
0.0031515,85.78125,-42,11894531250,0.0000015
0.0031615,87.18750,-42,11898437500,0.0000010
0.0031715,85.78125,-43,11898437500,0.0000010
0.0031815,85.78125,-43,11902343750,0.0000010
0.0031915,85.78125,-43,11898437500,0.0000010
0.0032010,0.00000,0,0,0.0000020
0.0032215,85.78125,-42,11898437500,0.0000010
0.0032320,85.78125,-42,11898437500,0.0000010
0.0032515,0.00000,0,0,0.0000035
0.0032615,85.78125,-40,11898437500,0.0000010
0.0032715,85.78125,-41,11898437500,0.0000005
0.0032815,85.78125,-41,11898437500,0.0000010
0.0032915,85.78125,-41,11898437500,0.0000010
0.0033010,0.00000,0,0,0.0000015
0.0033110,85.78125,-40,11898437500,0.0000010
0.0033315,84.37500,-41,11898437500,0.0000010
0.0033515,87.18750,-41,11894531250,0.0000010
