TOA,AOA,Amp,Freq,PW
0.0168010,45.00000,-27,9468750000,0.0000010
0.0169010,45.00000,-27,9468750000,0.0000005
0.0170015,45.00000,-27,9468750000,0.0000010
0.0171005,45.00000,-27,9468750000,0.0000010
0.0172010,45.00000,-28,9468750000,0.0000015
0.0173010,45.00000,-27,9468750000,0.0000010
0.0174015,45.00000,-28,9468750000,0.0000010
0.0175015,45.00000,-29,9468750000,0.0000010
0.0176010,43.59375,-29,9468750000,0.0000010
0.0177010,46.40625,-29,9468750000,0.0000010
0.0178015,45.00000,-30,9468750000,0.0000005
0.0179010,45.00000,-30,9468750000,0.0000010
0.0180010,45.00000,-31,9468750000,0.0000010
0.0181010,43.59375,-32,9468750000,0.0000015
0.0182010,45.00000,-31,9468750000,0.0000010
0.0183010,45.00000,-32,9468750000,0.0000010
0.0184010,45.00000,-32,9468750000,0.0000010
0.0185010,45.00000,-33,9464843750,0.0000010
0.0186010,45.00000,-34,9468750000,0.0000010
0.0187010,45.00000,-34,9464843750,0.0000015
0.0188010,43.59375,-34,9468750000,0.0000010
0.0189010,45.00000,-36,9468750000,0.0000010
0.0190010,45.00000,-37,9472656250,0.0000010
0.0191010,45.00000,-38,9468750000,0.0000010
0.0192010,45.00000,-39,9468750000,0.0000005
0.0193010,45.00000,-41,9468750000,0.0000010
0.0194010,45.00000,-41,9468750000,0.0000010
0.0195010,46.40625,-43,9464843750,0.0000010
0.0196010,43.59375,-46,9472656250,0.0000010
0.0197010,45.00000,-48,9468750000,0.0000010
1.4500015,45.00000,-47,9468750000,0.0000010
1.4502010,45.00000,-44,9464843750,0.0000010
1.4503005,43.59375,-41,9472656250,0.0000010
1.4504010,45.00000,-40,9468750000,0.0000015
1.4505010,45.00000,-39,9468750000,0.0000010
1.4506010,45.00000,-38,9468750000,0.0000010
1.4507015,43.59375,-37,9468750000,0.0000015
1.4508010,43.59375,-36,9468750000,0.0000010
1.4509005,45.00000,-35,9468750000,0.0000010
1.4510015,45.00000,-35,9472656250,0.0000010
1.4511010,45.00000,-34,9468750000,0.0000015
1.4512010,46.40625,-33,9468750000,0.0000015
1.4513010,45.00000,-34,9468750000,0.0000005
1.4514005,45.00000,-33,9468750000,0.0000015
1.4515005,46.40625,-32,9468750000,0.0000010
1.4516010,46.40625,-31,9468750000,0.0000010
1.4517010,45.00000,-31,9464843750,0.0000010
