TOA,AOA,Amp,Freq,PW
0.0028015,85.78125,-43,11898437500,0.0000010
0.0028115,85.78125,-43,11898437500,0.0000010
0.0028215,85.78125,-43,11898437500,0.0000010
0.0028315,85.78125,-43,11898437500,0.0000010
0.0028415,85.78125,-43,11898437500,0.0000010
0.0028515,85.78125,-43,11898437500,0.0000010
0.0028615,85.78125,-43,11898437500,0.0000010
0.0028715,85.78125,-43,11898437500,0.0000010
0.0028815,85.78125,-42,11898437500,0.0000010
0.0028915,85.78125,-42,11898437500,0.0000010
0.0029015,85.78125,-42,11898437500,0.0000010
0.0029115,85.78125,-42,11898437500,0.0000010
0.0029215,85.78125,-42,11898437500,0.0000010
0.0029315,85.78125,-42,11898437500,0.0000010
0.0029415,85.78125,-42,11898437500,0.0000010
0.0029515,85.78125,-42,11898437500,0.0000010
0.0029615,85.78125,-42,11898437500,0.0000010
0.0029715,85.78125,-42,11898437500,0.0000010
0.0029815,85.78125,-42,11898437500,0.0000010
0.0029915,85.78125,-42,11898437500,0.0000010
0.0030015,85.78125,-42,11898437500,0.0000010
0.0030115,85.78125,-42,11898437500,0.0000010
0.0030215,85.78125,-42,11898437500,0.0000010
0.0030315,85.78125,-42,11898437500,0.0000010
0.0030415,85.78125,-42,11898437500,0.0000010
0.0030515,85.78125,-42,11898437500,0.0000010
0.0030615,85.78125,-42,11898437500,0.0000010
0.0030715,85.78125,-42,11898437500,0.0000010
0.0030815,85.78125,-42,11898437500,0.0000010
0.0030915,85.78125,-42,11898437500,0.0000010
0.0031015,85.78125,-42,11898437500,0.0000010
0.0031115,85.78125,-42,11898437500,0.0000010
0.0031215,85.78125,-42,11898437500,0.0000010
